"X","id","journal","vol","issue","articleNum","title","has.data","url","article.url","data.url","htmlFile","publication.date","data.size","data.unit","keywords","JEL","JEL1","JEL2","JEL3","JEL4","JEL5","JEL6","JEL7","zip.size","data.files.size","size.7z","size.ado","size.c","size.cpp","size.csv","size.dat","size.do","size.dta","size.f95","size.g","size.gms","size.gz","size.java","size.js","size.lng","size.m","size.mat","size.mod","size.nb","size.prg","size.py","size.r","size.rdata","size.sas","size.sas7bdat","size.tar","size.tsp","size.txt","size.xls","size.xlsx","size.xml","size.zip","size.ztt","year","month","date"
15,"aejpol_3_3_1","aejpol",3,3,1,"After Midnight: A Regression Discontinuity Design in Length of Postpartum Hospital Stays","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.3.1","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.3.1","http://www.aeaweb.org/aej/pol/data/2010-0190_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_3_article_1.html","2011/08",0.00961,"MB",NA,"D82: Asymmetric and Private Information, G22: Insurance; Insurance Companies, I12: Health Production, I18: Health: Government Policy; Regulation; Public Health, J13: Fertility; Family Planning; Child Care; Children; Youth, , ","D82: Asymmetric and Private Information","G22: Insurance; Insurance Companies","I12: Health Production","I18: Health: Government Policy; Regulation; Public Health","J13: Fertility; Family Planning; Child Care; Children; Youth",NA,NA,0.048995,0,0,0.003685,0,0,0,0,0.044227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001083,0,0,0,0,0,2011,8,"2011-8-01"
16,"aejpol_3_3_2","aejpol",3,3,2,"Public-Place Smoking Laws and Exposure to Environmental Tobacco Smoke (ETS)","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.3.35","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.3.35","http://www.aeaweb.org/aej/pol/data/2010-0117_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_3_article_2.html","2011/08",0.23285,"MB",NA,"D12: Consumer Economics: Empirical Analysis, H75: State and Local Government: Health; Education; Welfare; Public Pensions, I12: Health Production, I18: Health: Government Policy; Regulation; Public Health, Q51: Valuation of Environmental Effects, , ","D12: Consumer Economics: Empirical Analysis","H75: State and Local Government: Health; Education; Welfare; Public Pensions","I12: Health Production","I18: Health: Government Policy; Regulation; Public Health","Q51: Valuation of Environmental Effects",NA,NA,0.553626,0.070073,0,0,0,0,0,0,0.274573,0.070073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,8,"2011-8-01"
17,"aejpol_3_3_3","aejpol",3,3,3,"A's from Zzzz's? The Causal Effect of School Start Time on the Academic Achievement of Adolescents","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.3.62","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.3.62","http://www.aeaweb.org/aej/pol/data/2010-0072_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_3_article_3.html","2011/08",2.01,"MB",NA,"I23: Higher Education and Research Institutions, J13: Fertility; Family Planning; Child Care; Children; Youth, , , , , ","I23: Higher Education and Research Institutions","J13: Fertility; Family Planning; Child Care; Children; Youth","","","",NA,NA,9.946735,0,0,0,0,0,0,0,0.027123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00729,0,0,0,0,0,2011,8,"2011-8-01"
18,"aejpol_3_3_4","aejpol",3,3,4,"Government Form and Public Spending: Theory and Evidence from US Municipalities","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.3.82","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.3.82","http://www.aeaweb.org/aej/pol/data/2010-0006_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_3_article_4.html","2011/08",0.89721,"MB",NA,"H11: Structure, Scope, and Performance of Government, H72: State and Local Budget and Expenditures, R51: Finance in Urban and Rural Economies, , , , ","H11: Structure, Scope, and Performance of Government","H72: State and Local Budget and Expenditures","R51: Finance in Urban and Rural Economies","","",NA,NA,1.171625,1.115162,0,0,0,0,0,0,0.005638,1.115162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,8,"2011-8-01"
19,"aejpol_3_3_5","aejpol",3,3,5,"The Trade Effects of Endogenous Preferential Trade Agreements","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.3.113","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.3.113","http://www.aeaweb.org/aej/pol/data/2009-0168_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_3_article_5.html","2011/08",2.31,"MB",NA,"F11: Neoclassical Models of Trade, F13: Trade Policy; International Trade Organizations, F15: Economic Integration, , , , ","F11: Neoclassical Models of Trade","F13: Trade Policy; International Trade Organizations","F15: Economic Integration","","",NA,NA,17.171129,5.120567,0,0,0,0,0,0,0.003716,5.120567,0,0,0,0,0,0,0,0.03652,0,0,0,0,0,0,0,0,0,0,0,11.976358,0,0,0,0,0,2011,8,"2011-8-01"
20,"aejpol_3_3_6","aejpol",3,3,6,"Electoral Rules and Politicians' Behavior: A Micro Test","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.3.144","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.3.144","http://www.aeaweb.org/aej/pol/data/2009-0116_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_3_article_6.html","2011/08",0.22868,"MB",NA,"D72: Political Processes: Rent-seeking, Lobbying, Elections, Legislatures, and Voting Behavior, , , , , , ","D72: Political Processes: Rent-seeking, Lobbying, Elections, Legislatures, and Voting Behavior","","","","",NA,NA,0.888032,0.707383,0,0,0,0,0,0,0.093379,0.707383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,8,"2011-8-01"
21,"aejpol_3_3_7","aejpol",3,3,7,"Do Child Tax Benefits Affect the Well-Being of Children? Evidence from Canadian Child Benefit Expansions","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.3.175","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.3.175","http://www.aeaweb.org/aej/pol/data/2008-0178_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_3_article_7.html","2011/08",0.61647,"MB",NA,"I12: Health Production, I31: General Welfare, I38: Welfare and Poverty: Government Programs; Provision and Effects of Welfare Programs, J13: Fertility; Family Planning; Child Care; Children; Youth, , , ","I12: Health Production","I31: General Welfare","I38: Welfare and Poverty: Government Programs; Provision and Effects of Welfare Programs","J13: Fertility; Family Planning; Child Care; Children; Youth","",NA,NA,3.036773,1.397478,0,0,0,0,0,0,0.738838,0.582886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293579,0.814592,0,0,0,0,2011,8,"2011-8-01"
22,"aejpol_3_3_8","aejpol",3,3,8,"Implementing Anti-discrimination Policies in Statistical Profiling Models","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.3.206","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.3.206","http://www.aeaweb.org/aej/pol/data/2009-0106_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_3_article_8.html","2011/08",0.00417,"MB",NA,"C53: Forecasting Methods; Simulation Methods, J15: Economics of Minorities and Races; Non-labor Discrimination, J65: Unemployment Insurance; Severance Pay; Plant Closings, J71: Labor Discrimination, , , ","C53: Forecasting Methods; Simulation Methods","J15: Economics of Minorities and Races; Non-labor Discrimination","J65: Unemployment Insurance; Severance Pay; Plant Closings","J71: Labor Discrimination","",NA,NA,0.022369,0,0,0,0,0,0,0,0.021861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000508,0,0,0,0,0,2011,8,"2011-8-01"
23,"aejpol_3_4_1","aejpol",3,4,1,"Personal Retirement Accounts and Saving","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.4.1","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.4.1","http://www.aeaweb.org/aej/pol/data/2008-0176_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_4_article_1.html","2011/11",20.02,"MB",NA,"D14: Personal Finance, E21: Macroeconomics: Consumption; Saving; Wealth, H55: Social Security and Public Pensions, J26: Retirement; Retirement Policies, O16: Economic Development: Financial Markets; Saving and Capital Investment; Corporate Finance and Governance, , ","D14: Personal Finance","E21: Macroeconomics: Consumption; Saving; Wealth","H55: Social Security and Public Pensions","J26: Retirement; Retirement Policies","O16: Economic Development: Financial Markets; Saving and Capital Investment; Corporate Finance and Governance",NA,NA,48.334354,48.268821,0,0,0,0,0,0,0.045365,48.268821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,11,"2011-11-01"
24,"aejpol_3_4_2","aejpol",3,4,2,"The Effect of an Employer Health Insurance Mandate on Health Insurance Coverage and the Demand for Labor: Evidence from Hawaii","FALSE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.4.25","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.4.25",NA,"D:/libraries/ScrapAER/html/aejpol_vol_3_issue_4_article_2.html","2011/11",0,"MB",NA,"G22: Insurance; Insurance Companies, I18: Health: Government Policy; Regulation; Public Health, J23: Labor Demand, J32: Nonwage Labor Costs and Benefits; Private Pensions, , , ","G22: Insurance; Insurance Companies","I18: Health: Government Policy; Regulation; Public Health","J23: Labor Demand","J32: Nonwage Labor Costs and Benefits; Private Pensions","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,11,"2011-11-01"
25,"aejpol_3_4_3","aejpol",3,4,3,"Capital Income Taxes with Heterogeneous Discount Rates","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.4.52","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.4.52","http://www.aeaweb.org/aej/pol/data/2010-0118_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_4_article_3.html","2011/11",4.46,"MB",NA,"D14: Personal Finance, H21: Taxation and Subsidies: Efficiency; Optimal Taxation, H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes, , , , ","D14: Personal Finance","H21: Taxation and Subsidies: Efficiency; Optimal Taxation","H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes","","",NA,NA,52.826446,52.810534,0,0,0,0,0,0,0.008684,52.810534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00108,0,0,0,0,0,2011,11,"2011-11-01"
26,"aejpol_3_4_4","aejpol",3,4,4,"Medicare Part D and the Financial Protection of the Elderly","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.4.77","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.4.77","http://www.aeaweb.org/aej/pol/data/2010-0224_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_4_article_4.html","2011/11",95.8,"MB",NA,"H51: National Government Expenditures and Health, I18: Health: Government Policy; Regulation; Public Health, J14: Economics of the Elderly; Economics of the Handicapped; Non-labor Market Discrimination, , , , ","H51: National Government Expenditures and Health","I18: Health: Government Policy; Regulation; Public Health","J14: Economics of the Elderly; Economics of the Handicapped; Non-labor Market Discrimination","","",NA,NA,2428.697993,595.882024,0,0,0,0,0,0,0.168126,595.882024,0,0,0,0,0,0,0,0.355367,0,0,0,0,0,0,0,0,0,0,0,1829.208861,0,0,0,0,0,2011,11,"2011-11-01"
27,"aejpol_3_4_5","aejpol",3,4,5,"How Do 401(k)s Affect Saving? Evidence from Changes in 401(k) Eligibility","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.4.103","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.4.103","http://www.aeaweb.org/aej/pol/data/2009-0165_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_4_article_5.html","2011/11",92.02,"MB",NA,"D14: Personal Finance, E21: Macroeconomics: Consumption; Saving; Wealth, J26: Retirement; Retirement Policies, , , , ","D14: Personal Finance","E21: Macroeconomics: Consumption; Saving; Wealth","J26: Retirement; Retirement Policies","","",NA,NA,1720.744334,1720.680203,0,0,0,0,0,0,0.014837,1720.680203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,11,"2011-11-01"
28,"aejpol_3_4_6","aejpol",3,4,6,"Did Bankruptcy Reform Cause Mortgage Defaults to Rise?","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.4.123","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.4.123","http://www.aeaweb.org/aej/pol/data/2010-0080_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_4_article_6.html","2011/11",0.14685,"MB",NA,"D14: Personal Finance, G01: Financial Crises, G21: Banks; Other Depository Institutions; Micro Finance Institutions; Mortgages, K35: Personal Bankruptcy Law, , , ","D14: Personal Finance","G01: Financial Crises","G21: Banks; Other Depository Institutions; Micro Finance Institutions; Mortgages","K35: Personal Bankruptcy Law","",NA,NA,0.466684,0.273017,0,0,0,0,0,0,0,0.234105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038912,0,0,0.006126,0,0,0,0,0,2011,11,"2011-11-01"
29,"aejpol_3_4_7","aejpol",3,4,7,"Why Do Skilled Immigrants Struggle in the Labor Market? A Field Experiment with Thirteen Thousand Resumes","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.4.148","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.4.148","http://www.aeaweb.org/aej/pol/data/2009-0150_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_4_article_7.html","2011/11",0.19867,"MB",NA,"J15: Economics of Minorities, Races, and Immigrants; Non-labor Discrimination, J24: Human Capital; Skills; Occupational Choice; Labor Productivity, J61: Geographic Labor Mobility; Immigrant Workers, , , , ","J15: Economics of Minorities, Races, and Immigrants; Non-labor Discrimination","J24: Human Capital; Skills; Occupational Choice; Labor Productivity","J61: Geographic Labor Mobility; Immigrant Workers","","",NA,NA,2.029656,2.011655,0,0,0,0,0,0,0.012049,2.011655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005952,0,0,0,0,0,2011,11,"2011-11-01"
30,"aejpol_3_4_8","aejpol",3,4,8,"Just Keep My Money! Supporting Tax-Time Savings with US Savings Bonds","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.3.4.172","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.3.4.172","http://www.aeaweb.org/aej/pol/data/2008-0166_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_3_issue_4_article_8.html","2011/11",0.12004,"MB",NA,"D14: Personal Finance, H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes, , , , , ","D14: Personal Finance","H24: Personal Income and Other Nonbusiness Taxes and Subsidies; includes inheritance and gift taxes","","","",NA,NA,0.323122,0.284992,0,0,0,0,0,0,0.006437,0.273274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011718,0,0,0,2011,11,"2011-11-01"
1,"aejpol_4_1_1","aejpol",4,1,1,"The Effect of Health Insurance Coverage on the Use of Medical Services","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.4.1.1","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.4.1.1","http://www.aeaweb.org/aej/pol/data/2010-0243_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_4_issue_1_article_1.html","2012/02",0.06486,"MB",NA,"G22: Insurance; Insurance Companies, I11: Analysis of Health Care Markets, I18: Health: Government Policy; Regulation; Public Health, , , , ","G22: Insurance; Insurance Companies","I11: Analysis of Health Care Markets","I18: Health: Government Policy; Regulation; Public Health","","","","",0.15393,0,0,0,0,0,0,0,0.018755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109935,0,0,0,0,0,0,0,0,0,2012,2,"2012-2-01"
2,"aejpol_4_1_2","aejpol",4,1,2,"Regulation, Ownership, and Costs: A Historical Perspective from Indian Railways","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.4.1.28","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.4.1.28","http://www.aeaweb.org/aej/pol/data/2010-0178_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_4_issue_1_article_2.html","2012/02",0.21717,"MB",NA,"L32: Public Enterprises; Public-Private Enterprises, L51: Economics of Regulation, L92: Railroads and Other Surface Transportation, N45: Economic History: Government, War, Law, International Relations, and Regulation: Asia including Middle East, N75: Economic History: Transport, Trade, Energy, Technology, and Other Services: Asia including Middle East, O18: Economic Development: Urban, Rural, Regional, and Transportation Analysis; Housing; Infrastructure, R41: Transportation: Demand, Supply, and Congestion; Safety and Accidents; Transportation Noise","L32: Public Enterprises; Public-Private Enterprises","L51: Economics of Regulation","L92: Railroads and Other Surface Transportation","N45: Economic History: Government, War, Law, International Relations, and Regulation: Asia including Middle East","N75: Economic History: Transport, Trade, Energy, Technology, and Other Services: Asia including Middle East","O18: Economic Development: Urban, Rural, Regional, and Transportation Analysis; Housing; Infrastructure","R41: Transportation: Demand, Supply, and Congestion; Safety and Accidents; Transportation Noise",0.634554,0.206816,0,0,0,0,0,0,0.024682,0.206816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,2,"2012-2-01"
3,"aejpol_4_1_3","aejpol",4,1,3,"Green Infrastructure: The Effects of Urban Rail Transit on Air Quality","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.4.1.58","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.4.1.58","http://www.aeaweb.org/aej/pol/data/2010-0083_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_4_issue_1_article_3.html","2012/02",114.2,"MB",NA,"L92: Railroads and Other Surface Transportation, Q53: Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling, R41: Transportation: Demand, Supply, and Congestion; Safety and Accidents; Transportation Noise, R53: Public Facility Location Analysis; Public Investment and Capital Stock, , , ","L92: Railroads and Other Surface Transportation","Q53: Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling","R41: Transportation: Demand, Supply, and Congestion; Safety and Accidents; Transportation Noise","R53: Public Facility Location Analysis; Public Investment and Capital Stock","","","",583.007289,582.969466,0,0,0,0,0,0,0.036361,582.969466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001462,0,0,0,0,0,2012,2,"2012-2-01"
4,"aejpol_4_1_4","aejpol",4,1,4,"Sacred Cars? Cost-Effective Regulation of Stationary and Nonstationary Pollution Sources","TRUE","http://www.aeaweb.org/articles.php?doi=10.1257/pol.4.1.98","http://www.aeaweb.org//atypon.php?return_to=/doi/pdfplus/10.1257/pol.4.1.98","http://www.aeaweb.org/aej/pol/data/2010-0058_data.zip","D:/libraries/ScrapAER/html/aejpol_vol_4_issue_1_article_4.html","2012/02",0.78179,"MB",NA,"Q53: Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling, Q58: Environmental Economics: Government Policy, R41: Transportation: Demand, Supply, and Congestion; Safety and Accidents; Transportation Noise, , , , ","Q53: Air Pollution; Water Pollution; Noise; Hazardous Waste; Solid Waste; Recycling","Q58: Environmental Economics: Government Policy","R41: Transportation: Demand, Supply, and Congestion; Safety and Accidents; Transportation Noise","","","","",2.914508,0.919627,0,0,0,0,0.441797,0,0.007262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47783,0,0,0,2012,2,"2012-2-01"
